TIMESTAMP,DATE TIME,SENSORID,PRESSURE
1500250541,2017/07/17 00:15:41,2,-8.4809
1500250552,2017/07/17 00:15:52,2,-8.4794
1500250561,2017/07/17 00:16:01,2,-8.4778
1500250571,2017/07/17 00:16:11,2,-8.4748
1500250581,2017/07/17 00:16:21,2,-8.4717
1500250592,2017/07/17 00:16:32,2,-8.4679
1500250601,2017/07/17 00:16:41,2,-8.4656
1500250612,2017/07/17 00:16:52,2,-8.4625
1500250621,2017/07/17 00:17:01,2,-8.4595
1500250632,2017/07/17 00:17:12,2,-8.4564
1500250642,2017/07/17 00:17:22,2,-8.4534
1500250652,2017/07/17 00:17:32,2,-8.4495
1500250662,2017/07/17 00:17:42,2,-8.445
1500250672,2017/07/17 00:17:52,2,-8.4442
1500250682,2017/07/17 00:18:02,2,-8.4411
1500250692,2017/07/17 00:18:12,2,-8.4381
1500250702,2017/07/17 00:18:22,2,-8.435
1500250712,2017/07/17 00:18:32,2,-8.432
1500250722,2017/07/17 00:18:42,2,-8.4289
1500250732,2017/07/17 00:18:52,2,-8.4258
1500250743,2017/07/17 00:19:03,2,-8.4243
1500250752,2017/07/17 00:19:12,2,-8.4205
1500250762,2017/07/17 00:19:22,2,-8.4159
1500250772,2017/07/17 00:19:32,2,-8.4128
1500250783,2017/07/17 00:19:43,2,-8.4106
1500250792,2017/07/17 00:19:52,2,-8.4083
1500250803,2017/07/17 00:20:03,2,-8.4067
1500250813,2017/07/17 00:20:13,2,-8.4044
1500250823,2017/07/17 00:20:23,2,-8.4014
1500250833,2017/07/17 00:20:33,2,-8.3976
1500250843,2017/07/17 00:20:43,2,-8.3953
1500250853,2017/07/17 00:20:53,2,-8.3922
1500250863,2017/07/17 00:21:03,2,-8.3891
1500250873,2017/07/17 00:21:13,2,-8.3861
1500250883,2017/07/17 00:21:23,2,-8.383
1500250894,2017/07/17 00:21:34,2,-8.3792
1500250903,2017/07/17 00:21:43,2,-8.3746
1500250914,2017/07/17 00:21:54,2,-8.3708
1500250923,2017/07/17 00:22:03,2,-8.3685
1500250934,2017/07/17 00:22:14,2,-8.3647
1500250943,2017/07/17 00:22:23,2,-8.3616
1500250954,2017/07/17 00:22:34,2,-8.3578
1500250963,2017/07/17 00:22:43,2,-8.3555
1500250974,2017/07/17 00:22:54,2,-8.3532
1500250984,2017/07/17 00:23:04,2,-8.3517
1500250994,2017/07/17 00:23:14,2,-8.3494
1500251004,2017/07/17 00:23:24,2,-8.3448
1500251014,2017/07/17 00:23:34,2,-8.3425
1500251025,2017/07/17 00:23:45,2,-8.3402
1500251034,2017/07/17 00:23:54,2,-8.3372
1500251045,2017/07/17 00:24:05,2,-8.3349
1500251054,2017/07/17 00:24:14,2,-8.3341
1500251065,2017/07/17 00:24:25,2,-8.3326
1500251074,2017/07/17 00:24:34,2,-8.331
1500251085,2017/07/17 00:24:45,2,-8.328
1500251095,2017/07/17 00:24:55,2,-8.3249
1500251105,2017/07/17 00:25:05,2,-8.3249
1500251115,2017/07/17 00:25:15,2,-8.3219
1500251125,2017/07/17 00:25:25,2,-8.3211
1500251135,2017/07/17 00:25:35,2,-8.3188
1500251145,2017/07/17 00:25:45,2,-8.318
1500251155,2017/07/17 00:25:55,2,-8.3157
1500251165,2017/07/17 00:26:05,2,-8.3142
1500251176,2017/07/17 00:26:16,2,-8.3096
1500251185,2017/07/17 00:26:25,2,-8.3073
1500251196,2017/07/17 00:26:36,2,-8.3058
1500251205,2017/07/17 00:26:45,2,-8.3035
1500251216,2017/07/17 00:26:56,2,-8.3005
1500251226,2017/07/17 00:27:06,2,-8.2974
1500251236,2017/07/17 00:27:16,2,-8.2943
1500251246,2017/07/17 00:27:26,2,-8.2913
1500251256,2017/07/17 00:27:36,2,-8.289
1500251267,2017/07/17 00:27:47,2,-8.2852
1500251277,2017/07/17 00:27:57,2,-8.2836
1500251287,2017/07/17 00:28:07,2,-8.2806
1500251297,2017/07/17 00:28:17,2,-8.2775
1500251307,2017/07/17 00:28:27,2,-8.276
1500251317,2017/07/17 00:28:37,2,-8.2745
1500251327,2017/07/17 00:28:47,2,-8.2706
1500251337,2017/07/17 00:28:57,2,-8.2683
1500251347,2017/07/17 00:29:07,2,-8.2668
1500251357,2017/07/17 00:29:17,2,-8.2653
1500251368,2017/07/17 00:29:28,2,-8.2638
1500251377,2017/07/17 00:29:37,2,-8.2607
1500251388,2017/07/17 00:29:48,2,-8.2569
1500251397,2017/07/17 00:29:57,2,-8.2531
1500251408,2017/07/17 00:30:08,2,-8.2515
1500251417,2017/07/17 00:30:17,2,-8.2515
1500251428,2017/07/17 00:30:28,2,-8.2485
1500251438,2017/07/17 00:30:38,2,-8.2454
1500251448,2017/07/17 00:30:48,2,-8.2446
1500251458,2017/07/17 00:30:58,2,-8.2416
1500251468,2017/07/17 00:31:08,2,-8.2393
1500251478,2017/07/17 00:31:18,2,-8.2362
1500251488,2017/07/17 00:31:28,2,-8.2332
1500251498,2017/07/17 00:31:38,2,-8.2317
1500251508,2017/07/17 00:31:48,2,-8.2301
1500251518,2017/07/17 00:31:58,2,-8.2271
1500251528,2017/07/17 00:32:08,2,-8.224
1500251538,2017/07/17 00:32:18,2,-8.2194
1500251548,2017/07/17 00:32:28,2,-8.2148
1500251558,2017/07/17 00:32:38,2,-8.211
1500251568,2017/07/17 00:32:48,2,-8.208
1500251579,2017/07/17 00:32:59,2,-8.2057
1500251589,2017/07/17 00:33:09,2,-8.2026
1500251599,2017/07/17 00:33:19,2,-8.2003
1500251609,2017/07/17 00:33:29,2,-8.1988
1500251619,2017/07/17 00:33:39,2,-8.1965
1500251629,2017/07/17 00:33:49,2,-8.1934
1500251639,2017/07/17 00:33:59,2,-8.1911
1500251649,2017/07/17 00:34:09,2,-8.1896
1500251659,2017/07/17 00:34:19,2,-8.1865
1500251669,2017/07/17 00:34:29,2,-8.1812
1500251679,2017/07/17 00:34:39,2,-8.1797
1500251689,2017/07/17 00:34:49,2,-8.1743
1500251699,2017/07/17 00:34:59,2,-8.172
1500251709,2017/07/17 00:35:09,2,-8.1682
1500251719,2017/07/17 00:35:19,2,-8.1659
1500251729,2017/07/17 00:35:29,2,-8.1644
1500251739,2017/07/17 00:35:39,2,-8.1628
1500251749,2017/07/17 00:35:49,2,-8.1598
1500251759,2017/07/17 00:35:59,2,-8.159
1500251769,2017/07/17 00:36:09,2,-8.1567
1500251779,2017/07/17 00:36:19,2,-8.156
1500251789,2017/07/17 00:36:29,2,-8.1537
1500251800,2017/07/17 00:36:40,2,-8.1506
1500251810,2017/07/17 00:36:50,2,-8.1476
1500251820,2017/07/17 00:37:00,2,-8.1445
1500251830,2017/07/17 00:37:10,2,-8.143
1500251840,2017/07/17 00:37:20,2,-8.1414
1500251850,2017/07/17 00:37:30,2,-8.1391
1500251860,2017/07/17 00:37:40,2,-8.1376
1500251870,2017/07/17 00:37:50,2,-8.1361
1500251881,2017/07/17 00:38:01,2,-8.1323
1500251890,2017/07/17 00:38:10,2,-8.1315
1500251901,2017/07/17 00:38:21,2,-8.1284
1500251910,2017/07/17 00:38:30,2,-8.1261
1500251921,2017/07/17 00:38:41,2,-8.1239
1500251930,2017/07/17 00:38:50,2,-8.1208
1500251941,2017/07/17 00:39:01,2,-8.1177
1500251951,2017/07/17 00:39:11,2,-8.1147
1500251961,2017/07/17 00:39:21,2,-8.1116
1500251971,2017/07/17 00:39:31,2,-8.1078
1500251981,2017/07/17 00:39:41,2,-8.1047
1500251991,2017/07/17 00:39:51,2,-8.1024
1500252001,2017/07/17 00:40:01,2,-8.0986
1500252012,2017/07/17 00:40:12,2,-8.0979
1500252021,2017/07/17 00:40:21,2,-8.094
1500252032,2017/07/17 00:40:32,2,-8.0917
1500252041,2017/07/17 00:40:41,2,-8.0879
1500252052,2017/07/17 00:40:52,2,-8.0864
1500252062,2017/07/17 00:41:02,2,-8.0833
1500252072,2017/07/17 00:41:12,2,-8.0803
1500252082,2017/07/17 00:41:22,2,-8.0803
1500252092,2017/07/17 00:41:32,2,-8.0749
1500252102,2017/07/17 00:41:42,2,-8.0742
1500252112,2017/07/17 00:41:52,2,-8.0711
1500252123,2017/07/17 00:42:03,2,-8.0688
1500252133,2017/07/17 00:42:13,2,-8.065
1500252143,2017/07/17 00:42:23,2,-8.065
1500252153,2017/07/17 00:42:33,2,-8.0619
1500252163,2017/07/17 00:42:43,2,-8.0612
1500252173,2017/07/17 00:42:53,2,-8.0612
1500252183,2017/07/17 00:43:03,2,-8.0589
1500252194,2017/07/17 00:43:14,2,-8.0581
1500252204,2017/07/17 00:43:24,2,-8.0558
1500252214,2017/07/17 00:43:34,2,-8.0543
1500252224,2017/07/17 00:43:44,2,-8.0528
1500252234,2017/07/17 00:43:54,2,-8.0528
1500252244,2017/07/17 00:44:04,2,-8.0512
1500252254,2017/07/17 00:44:14,2,-8.0497
1500252264,2017/07/17 00:44:24,2,-8.0489
1500252274,2017/07/17 00:44:34,2,-8.0466
1500252285,2017/07/17 00:44:45,2,-8.0413
1500252294,2017/07/17 00:44:54,2,-8.0405
1500252305,2017/07/17 00:45:05,2,-8.0413
1500252315,2017/07/17 00:45:15,2,-8.0405
1500252325,2017/07/17 00:45:25,2,-8.0359
1500252335,2017/07/17 00:45:35,2,-8.0336
1500252345,2017/07/17 00:45:45,2,-8.0313
1500252355,2017/07/17 00:45:55,2,-8.0291
1500252365,2017/07/17 00:46:05,2,-8.0252
1500252375,2017/07/17 00:46:15,2,-8.0237
1500252385,2017/07/17 00:46:25,2,-8.0222
1500252395,2017/07/17 00:46:35,2,-8.0183
1500252405,2017/07/17 00:46:45,2,-8.0153
1500252415,2017/07/17 00:46:55,2,-8.013
1500252426,2017/07/17 00:47:06,2,-8.0092
1500252435,2017/07/17 00:47:15,2,-8.0069
1500252446,2017/07/17 00:47:26,2,-8.0054
1500252456,2017/07/17 00:47:36,2,-8.0008
1500252466,2017/07/17 00:47:46,2,-7.9977
1500252476,2017/07/17 00:47:56,2,-7.9946
1500252486,2017/07/17 00:48:06,2,-7.9931
1500252496,2017/07/17 00:48:16,2,-7.9885
1500252506,2017/07/17 00:48:26,2,-7.9862
1500252516,2017/07/17 00:48:36,2,-7.9847
1500252526,2017/07/17 00:48:46,2,-7.9824
1500252536,2017/07/17 00:48:56,2,-7.9817
1500252546,2017/07/17 00:49:06,2,-7.9778
1500252556,2017/07/17 00:49:16,2,-7.9763
1500252566,2017/07/17 00:49:26,2,-7.974
1500252577,2017/07/17 00:49:37,2,-7.9702
1500252586,2017/07/17 00:49:46,2,-7.9671
1500252597,2017/07/17 00:49:57,2,-7.9641
1500252607,2017/07/17 00:50:07,2,-7.961
1500252617,2017/07/17 00:50:17,2,-7.958
1500252627,2017/07/17 00:50:27,2,-7.9549
1500252637,2017/07/17 00:50:37,2,-7.9518
1500252647,2017/07/17 00:50:47,2,-7.9488
1500252657,2017/07/17 00:50:57,2,-7.9465
1500252667,2017/07/17 00:51:07,2,-7.9457
1500252677,2017/07/17 00:51:17,2,-7.9427
1500252687,2017/07/17 00:51:27,2,-7.9411
1500252697,2017/07/17 00:51:37,2,-7.9365
1500252707,2017/07/17 00:51:47,2,-7.9335
1500252718,2017/07/17 00:51:58,2,-7.9304
1500252727,2017/07/17 00:52:07,2,-7.9274
1500252738,2017/07/17 00:52:18,2,-7.9243
1500252747,2017/07/17 00:52:27,2,-7.9213
1500252758,2017/07/17 00:52:38,2,-7.919
1500252768,2017/07/17 00:52:48,2,-7.9159
1500252778,2017/07/17 00:52:58,2,-7.9121
1500252788,2017/07/17 00:53:08,2,-7.909
1500252798,2017/07/17 00:53:18,2,-7.906
1500252808,2017/07/17 00:53:28,2,-7.9029
1500252818,2017/07/17 00:53:38,2,-7.9006
1500252828,2017/07/17 00:53:48,2,-7.8968
1500252838,2017/07/17 00:53:58,2,-7.8945
1500252848,2017/07/17 00:54:08,2,-7.8922
1500252858,2017/07/17 00:54:18,2,-7.8899
1500252868,2017/07/17 00:54:28,2,-7.8869
1500252879,2017/07/17 00:54:39,2,-7.8846
1500252888,2017/07/17 00:54:48,2,-7.8815
1500252899,2017/07/17 00:54:59,2,-7.8807
1500252909,2017/07/17 00:55:09,2,-7.8761
1500252919,2017/07/17 00:55:19,2,-7.8731
1500252929,2017/07/17 00:55:29,2,-7.8693
1500252949,2017/07/17 00:55:49,2,-7.8662
1500252958,2017/07/17 00:55:58,2,-7.8616
1500252969,2017/07/17 00:56:09,2,-7.8593
1500252979,2017/07/17 00:56:19,2,-7.857
1500252989,2017/07/17 00:56:29,2,-7.857
1500252999,2017/07/17 00:56:39,2,-7.854
1500253009,2017/07/17 00:56:49,2,-7.8502
1500253019,2017/07/17 00:56:59,2,-7.8471
1500253029,2017/07/17 00:57:09,2,-7.8448
1500253039,2017/07/17 00:57:19,2,-7.8417
1500253049,2017/07/17 00:57:29,2,-7.8379
1500253059,2017/07/17 00:57:39,2,-7.8356
1500253069,2017/07/17 00:57:49,2,-7.8326
1500253080,2017/07/17 00:58:00,2,-7.8295
1500253089,2017/07/17 00:58:09,2,-7.8272
1500253099,2017/07/17 00:58:19,2,-7.8257
1500253109,2017/07/17 00:58:29,2,-7.8234
1500253120,2017/07/17 00:58:40,2,-7.8203
1500253130,2017/07/17 00:58:50,2,-7.8173
1500253140,2017/07/17 00:59:00,2,-7.8119
1500253150,2017/07/17 00:59:10,2,-7.8073
1500253160,2017/07/17 00:59:20,2,-7.802
1500253170,2017/07/17 00:59:30,2,-7.8005
1500253180,2017/07/17 00:59:40,2,-7.7989
1500253190,2017/07/17 00:59:50,2,-7.7959
1500253200,2017/07/17 01:00:00,2,-7.7928
1500253210,2017/07/17 01:00:10,2,-7.7913
1500253220,2017/07/17 01:00:20,2,-7.789
1500253231,2017/07/17 01:00:31,2,-7.7867
1500253240,2017/07/17 01:00:40,2,-7.7829
1500253251,2017/07/17 01:00:51,2,-7.7798
1500253261,2017/07/17 01:01:01,2,-7.7768
1500253271,2017/07/17 01:01:11,2,-7.7737
1500253281,2017/07/17 01:01:21,2,-7.7714
1500253291,2017/07/17 01:01:31,2,-7.7699
1500253301,2017/07/17 01:01:41,2,-7.7653
1500253311,2017/07/17 01:01:51,2,-7.7622
1500253321,2017/07/17 01:02:01,2,-7.7622
1500253331,2017/07/17 01:02:11,2,-7.7592
1500253341,2017/07/17 01:02:21,2,-7.7569
1500253352,2017/07/17 01:02:32,2,-7.7546
1500253361,2017/07/17 01:02:41,2,-7.7523
1500253372,2017/07/17 01:02:52,2,-7.75
1500253381,2017/07/17 01:03:01,2,-7.7492
1500253392,2017/07/17 01:03:12,2,-7.7485
1500253402,2017/07/17 01:03:22,2,-7.7469
1500253412,2017/07/17 01:03:32,2,-7.7439
1500253422,2017/07/17 01:03:42,2,-7.7431
1500253432,2017/07/17 01:03:52,2,-7.7408
1500253442,2017/07/17 01:04:02,2,-7.7393
1500253452,2017/07/17 01:04:12,2,-7.737
1500253462,2017/07/17 01:04:22,2,-7.7317
1500253472,2017/07/17 01:04:32,2,-7.7286
1500253482,2017/07/17 01:04:42,2,-7.7255
1500253492,2017/07/17 01:04:52,2,-7.7232
1500253502,2017/07/17 01:05:02,2,-7.7225
1500253512,2017/07/17 01:05:12,2,-7.7194
1500253522,2017/07/17 01:05:22,2,-7.7179
1500253532,2017/07/17 01:05:32,2,-7.7156
1500253542,2017/07/17 01:05:42,2,-7.7125
1500253553,2017/07/17 01:05:53,2,-7.7102
1500253563,2017/07/17 01:06:03,2,-7.7072
1500253573,2017/07/17 01:06:13,2,-7.7049
1500253583,2017/07/17 01:06:23,2,-7.7034
1500253593,2017/07/17 01:06:33,2,-7.6995
1500253603,2017/07/17 01:06:43,2,-7.6972
1500253613,2017/07/17 01:06:53,2,-7.6927
1500253623,2017/07/17 01:07:03,2,-7.6888
1500253634,2017/07/17 01:07:14,2,-7.6858
1500253643,2017/07/17 01:07:23,2,-7.6835
1500253654,2017/07/17 01:07:34,2,-7.6812
1500253663,2017/07/17 01:07:43,2,-7.6789
1500253674,2017/07/17 01:07:54,2,-7.6758
1500253684,2017/07/17 01:08:04,2,-7.6735
1500253694,2017/07/17 01:08:14,2,-7.6705
1500253704,2017/07/17 01:08:24,2,-7.6682
1500253714,2017/07/17 01:08:34,2,-7.6667
1500253724,2017/07/17 01:08:44,2,-7.6644
1500253734,2017/07/17 01:08:54,2,-7.6628
1500253744,2017/07/17 01:09:04,2,-7.6613
1500253754,2017/07/17 01:09:14,2,-7.6613
1500253764,2017/07/17 01:09:24,2,-7.6583
1500253774,2017/07/17 01:09:34,2,-7.6575
1500253784,2017/07/17 01:09:44,2,-7.6552
1500253794,2017/07/17 01:09:54,2,-7.6521
1500253804,2017/07/17 01:10:04,2,-7.6491
1500253815,2017/07/17 01:10:15,2,-7.646
1500253824,2017/07/17 01:10:24,2,-7.646
1500253835,2017/07/17 01:10:35,2,-7.6445
1500253844,2017/07/17 01:10:44,2,-7.643
1500253855,2017/07/17 01:10:55,2,-7.643
1500253865,2017/07/17 01:11:05,2,-7.6422
1500253875,2017/07/17 01:11:15,2,-7.6414
1500253885,2017/07/17 01:11:25,2,-7.6399
1500253895,2017/07/17 01:11:35,2,-7.6391
1500253905,2017/07/17 01:11:45,2,-7.6384
1500253915,2017/07/17 01:11:55,2,-7.6369
1500253926,2017/07/17 01:12:06,2,-7.6338
1500253935,2017/07/17 01:12:15,2,-7.6338
1500253946,2017/07/17 01:12:26,2,-7.6315
1500253955,2017/07/17 01:12:35,2,-7.63
1500253966,2017/07/17 01:12:46,2,-7.6269
1500253976,2017/07/17 01:12:56,2,-7.6246
1500253986,2017/07/17 01:13:06,2,-7.6223
1500253996,2017/07/17 01:13:16,2,-7.6216
1500254006,2017/07/17 01:13:26,2,-7.6185
1500254016,2017/07/17 01:13:36,2,-7.6154
1500254026,2017/07/17 01:13:46,2,-7.6124
1500254036,2017/07/17 01:13:56,2,-7.6109
1500254046,2017/07/17 01:14:06,2,-7.6093
1500254056,2017/07/17 01:14:16,2,-7.6063
1500254067,2017/07/17 01:14:27,2,-7.6063
1500254076,2017/07/17 01:14:36,2,-7.604
1500254087,2017/07/17 01:14:47,2,-7.6024
1500254097,2017/07/17 01:14:57,2,-7.5971
1500254108,2017/07/17 01:15:08,2,-7.594
1500254118,2017/07/17 01:15:18,2,-7.5925
1500254128,2017/07/17 01:15:28,2,-7.5902
1500254138,2017/07/17 01:15:38,2,-7.5879
1500254148,2017/07/17 01:15:48,2,-7.5849
1500254158,2017/07/17 01:15:58,2,-7.5841
1500254168,2017/07/17 01:16:08,2,-7.5818
1500254178,2017/07/17 01:16:18,2,-7.5787
1500254188,2017/07/17 01:16:28,2,-7.5757
1500254199,2017/07/17 01:16:39,2,-7.5734
1500254209,2017/07/17 01:16:49,2,-7.5719
1500254219,2017/07/17 01:16:59,2,-7.5696
1500254229,2017/07/17 01:17:09,2,-7.568
1500254239,2017/07/17 01:17:19,2,-7.5657
1500254249,2017/07/17 01:17:29,2,-7.5635
1500254259,2017/07/17 01:17:39,2,-7.5619
1500254269,2017/07/17 01:17:49,2,-7.5604
1500254279,2017/07/17 01:17:59,2,-7.5604
1500254289,2017/07/17 01:18:09,2,-7.5581
1500254299,2017/07/17 01:18:19,2,-7.5573
1500254309,2017/07/17 01:18:29,2,-7.5543
1500254319,2017/07/17 01:18:39,2,-7.5535
1500254329,2017/07/17 01:18:49,2,-7.552
1500254340,2017/07/17 01:19:00,2,-7.5482
1500254349,2017/07/17 01:19:09,2,-7.5505
1500254359,2017/07/17 01:19:19,2,-7.5482
1500254370,2017/07/17 01:19:30,2,-7.5451
1500254380,2017/07/17 01:19:40,2,-7.5436
1500254390,2017/07/17 01:19:50,2,-7.5405
1500254400,2017/07/17 01:20:00,2,-7.539
1500254410,2017/07/17 01:20:10,2,-7.539
1500254420,2017/07/17 01:20:20,2,-7.539
1500254430,2017/07/17 01:20:30,2,-7.5382
1500254440,2017/07/17 01:20:40,2,-7.5359
1500254451,2017/07/17 01:20:51,2,-7.5359
1500254461,2017/07/17 01:21:01,2,-7.5359
1500254471,2017/07/17 01:21:11,2,-7.5336
1500254481,2017/07/17 01:21:21,2,-7.5329
1500254491,2017/07/17 01:21:31,2,-7.5306
1500254501,2017/07/17 01:21:41,2,-7.5298
1500254511,2017/07/17 01:21:51,2,-7.5298
1500254521,2017/07/17 01:22:01,2,-7.5268
1500254531,2017/07/17 01:22:11,2,-7.5268
1500254541,2017/07/17 01:22:21,2,-7.526
1500254551,2017/07/17 01:22:31,2,-7.5237
1500254561,2017/07/17 01:22:41,2,-7.5206
1500254571,2017/07/17 01:22:51,2,-7.5199
1500254581,2017/07/17 01:23:01,2,-7.5176
1500254591,2017/07/17 01:23:11,2,-7.5176
1500254601,2017/07/17 01:23:21,2,-7.5145
1500254611,2017/07/17 01:23:31,2,-7.5145
1500254621,2017/07/17 01:23:41,2,-7.5115
1500254631,2017/07/17 01:23:51,2,-7.5115
1500254641,2017/07/17 01:24:01,2,-7.5115
1500254651,2017/07/17 01:24:11,2,-7.5092
1500254661,2017/07/17 01:24:21,2,-7.5084
1500254671,2017/07/17 01:24:31,2,-7.5054
1500254681,2017/07/17 01:24:41,2,-7.5023
1500254691,2017/07/17 01:24:51,2,-7.5023
1500254702,2017/07/17 01:25:02,2,-7.5015
1500254712,2017/07/17 01:25:12,2,-7.4977
1500254722,2017/07/17 01:25:22,2,-7.4962
1500254732,2017/07/17 01:25:32,2,-7.4962
1500254742,2017/07/17 01:25:42,2,-7.4931
1500254752,2017/07/17 01:25:52,2,-7.4931
1500254762,2017/07/17 01:26:02,2,-7.4924
1500254772,2017/07/17 01:26:12,2,-7.4901
1500254782,2017/07/17 01:26:22,2,-7.4893
1500254792,2017/07/17 01:26:32,2,-7.487
1500254803,2017/07/17 01:26:43,2,-7.4855
1500254812,2017/07/17 01:26:52,2,-7.4839
1500254823,2017/07/17 01:27:03,2,-7.4809
1500254833,2017/07/17 01:27:13,2,-7.4809
1500254843,2017/07/17 01:27:23,2,-7.4801
1500254853,2017/07/17 01:27:33,2,-7.4778
1500254863,2017/07/17 01:27:43,2,-7.4778
1500254873,2017/07/17 01:27:53,2,-7.4763
1500254883,2017/07/17 01:28:03,2,-7.4748
1500254893,2017/07/17 01:28:13,2,-7.474
1500254903,2017/07/17 01:28:23,2,-7.4717
1500254914,2017/07/17 01:28:34,2,-7.4709
1500254924,2017/07/17 01:28:44,2,-7.4687
1500254934,2017/07/17 01:28:54,2,-7.4664
1500254944,2017/07/17 01:29:04,2,-7.4633
1500254954,2017/07/17 01:29:14,2,-7.4602
1500254964,2017/07/17 01:29:24,2,-7.458
1500254974,2017/07/17 01:29:34,2,-7.4557
1500254985,2017/07/17 01:29:45,2,-7.4534
1500254995,2017/07/17 01:29:55,2,-7.4503
1500255005,2017/07/17 01:30:05,2,-7.4465
1500255015,2017/07/17 01:30:15,2,-7.4434
1500255025,2017/07/17 01:30:25,2,-7.4404
1500255035,2017/07/17 01:30:35,2,-7.4381
1500255046,2017/07/17 01:30:46,2,-7.435
1500255056,2017/07/17 01:30:56,2,-7.432
1500255066,2017/07/17 01:31:06,2,-7.4274
