TIMESTAMP,DATE TIME,SENSORID,PRESSURE
1502755678,2017/08/15 00:07:58,2,-8.5229
1502755688,2017/08/15 00:08:08,2,-8.5206
1502755698,2017/08/15 00:08:18,2,-8.5153
1502755708,2017/08/15 00:08:28,2,-8.5138
1502755718,2017/08/15 00:08:38,2,-8.5115
1502755728,2017/08/15 00:08:48,2,-8.5084
1502755738,2017/08/15 00:08:58,2,-8.5084
1502755749,2017/08/15 00:09:09,2,-8.5054
1502755759,2017/08/15 00:09:19,2,-8.5038
1502755769,2017/08/15 00:09:29,2,-8.5023
1502755779,2017/08/15 00:09:39,2,-8.5015
1502755789,2017/08/15 00:09:49,2,-8.5
1502755799,2017/08/15 00:09:59,2,-8.4992
1502755809,2017/08/15 00:10:09,2,-8.4985
1502755819,2017/08/15 00:10:19,2,-8.4962
1502755829,2017/08/15 00:10:29,2,-8.4954
1502755839,2017/08/15 00:10:39,2,-8.4931
1502755849,2017/08/15 00:10:49,2,-8.4924
1502755859,2017/08/15 00:10:59,2,-8.4901
1502755869,2017/08/15 00:11:09,2,-8.4878
1502755879,2017/08/15 00:11:19,2,-8.487
1502755889,2017/08/15 00:11:29,2,-8.4832
1502755900,2017/08/15 00:11:40,2,-8.4809
1502755909,2017/08/15 00:11:49,2,-8.4786
1502755920,2017/08/15 00:12:00,2,-8.4778
1502755929,2017/08/15 00:12:09,2,-8.4748
1502755940,2017/08/15 00:12:20,2,-8.4748
1502755949,2017/08/15 00:12:29,2,-8.4717
1502755960,2017/08/15 00:12:40,2,-8.4717
1502755970,2017/08/15 00:12:50,2,-8.4687
1502755980,2017/08/15 00:13:00,2,-8.4687
1502755990,2017/08/15 00:13:10,2,-8.4664
1502756000,2017/08/15 00:13:20,2,-8.4656
1502756010,2017/08/15 00:13:30,2,-8.4656
1502756020,2017/08/15 00:13:40,2,-8.4641
1502756030,2017/08/15 00:13:50,2,-8.4625
1502756040,2017/08/15 00:14:00,2,-8.4625
1502756051,2017/08/15 00:14:11,2,-8.4618
1502756060,2017/08/15 00:14:20,2,-8.4595
1502756071,2017/08/15 00:14:31,2,-8.4595
1502756080,2017/08/15 00:14:40,2,-8.4572
1502756091,2017/08/15 00:14:51,2,-8.4564
1502756100,2017/08/15 00:15:00,2,-8.4534
1502756111,2017/08/15 00:15:11,2,-8.4526
1502756121,2017/08/15 00:15:21,2,-8.4488
1502756131,2017/08/15 00:15:31,2,-8.4465
1502756141,2017/08/15 00:15:41,2,-8.4442
1502756151,2017/08/15 00:15:51,2,-8.4411
1502756161,2017/08/15 00:16:01,2,-8.4396
1502756171,2017/08/15 00:16:11,2,-8.4373
1502756181,2017/08/15 00:16:21,2,-8.435
1502756192,2017/08/15 00:16:32,2,-8.432
1502756201,2017/08/15 00:16:41,2,-8.4289
1502756212,2017/08/15 00:16:52,2,-8.4258
1502756222,2017/08/15 00:17:02,2,-8.4228
1502756232,2017/08/15 00:17:12,2,-8.4197
1502756242,2017/08/15 00:17:22,2,-8.4144
1502756252,2017/08/15 00:17:32,2,-8.4106
1502756262,2017/08/15 00:17:42,2,-8.4075
1502756272,2017/08/15 00:17:52,2,-8.4044
1502756282,2017/08/15 00:18:02,2,-8.4014
1502756292,2017/08/15 00:18:12,2,-8.3983
1502756302,2017/08/15 00:18:22,2,-8.396
1502756312,2017/08/15 00:18:32,2,-8.3945
1502756323,2017/08/15 00:18:43,2,-8.3922
1502756332,2017/08/15 00:18:52,2,-8.3891
1502756343,2017/08/15 00:19:03,2,-8.3884
1502756353,2017/08/15 00:19:13,2,-8.3876
1502756363,2017/08/15 00:19:23,2,-8.3861
1502756373,2017/08/15 00:19:33,2,-8.3853
1502756383,2017/08/15 00:19:43,2,-8.383
1502756393,2017/08/15 00:19:53,2,-8.3807
1502756403,2017/08/15 00:20:03,2,-8.3769
1502756413,2017/08/15 00:20:13,2,-8.3761
1502756423,2017/08/15 00:20:23,2,-8.3739
1502756434,2017/08/15 00:20:34,2,-8.3716
1502756443,2017/08/15 00:20:43,2,-8.3708
1502756454,2017/08/15 00:20:54,2,-8.3677
1502756464,2017/08/15 00:21:04,2,-8.3647
1502756474,2017/08/15 00:21:14,2,-8.3639
1502756484,2017/08/15 00:21:24,2,-8.3616
1502756494,2017/08/15 00:21:34,2,-8.3578
1502756504,2017/08/15 00:21:44,2,-8.3555
1502756514,2017/08/15 00:21:54,2,-8.3524
1502756524,2017/08/15 00:22:04,2,-8.3494
1502756534,2017/08/15 00:22:14,2,-8.3471
1502756544,2017/08/15 00:22:24,2,-8.3433
1502756554,2017/08/15 00:22:34,2,-8.3402
1502756564,2017/08/15 00:22:44,2,-8.3372
1502756574,2017/08/15 00:22:54,2,-8.3341
1502756584,2017/08/15 00:23:04,2,-8.331
1502756594,2017/08/15 00:23:14,2,-8.328
1502756604,2017/08/15 00:23:24,2,-8.3249
1502756614,2017/08/15 00:23:34,2,-8.3219
1502756625,2017/08/15 00:23:45,2,-8.3188
1502756635,2017/08/15 00:23:55,2,-8.3157
1502756645,2017/08/15 00:24:05,2,-8.3127
1502756655,2017/08/15 00:24:15,2,-8.3089
1502756665,2017/08/15 00:24:25,2,-8.3066
1502756675,2017/08/15 00:24:35,2,-8.3028
1502756685,2017/08/15 00:24:45,2,-8.2997
1502756695,2017/08/15 00:24:55,2,-8.2966
1502756705,2017/08/15 00:25:05,2,-8.2928
1502756715,2017/08/15 00:25:15,2,-8.2898
1502756725,2017/08/15 00:25:25,2,-8.2859
1502756735,2017/08/15 00:25:35,2,-8.2829
1502756745,2017/08/15 00:25:45,2,-8.2783
1502756755,2017/08/15 00:25:55,2,-8.2752
1502756765,2017/08/15 00:26:05,2,-8.2722
1502756776,2017/08/15 00:26:16,2,-8.2683
1502756785,2017/08/15 00:26:25,2,-8.2645
1502756796,2017/08/15 00:26:36,2,-8.2607
1502756805,2017/08/15 00:26:45,2,-8.2569
1502756816,2017/08/15 00:26:56,2,-8.2523
1502756826,2017/08/15 00:27:06,2,-8.2477
1502756836,2017/08/15 00:27:16,2,-8.2424
1502756846,2017/08/15 00:27:26,2,-8.2385
1502756856,2017/08/15 00:27:36,2,-8.2355
1502756866,2017/08/15 00:27:46,2,-8.2309
1502756877,2017/08/15 00:27:57,2,-8.2263
1502756886,2017/08/15 00:28:06,2,-8.2217
1502756897,2017/08/15 00:28:17,2,-8.2171
1502756906,2017/08/15 00:28:26,2,-8.2102
1502756917,2017/08/15 00:28:37,2,-8.2057
1502756926,2017/08/15 00:28:46,2,-8.2003
1502756937,2017/08/15 00:28:57,2,-8.1965
1502756947,2017/08/15 00:29:07,2,-8.1911
1502756957,2017/08/15 00:29:17,2,-8.185
1502756967,2017/08/15 00:29:27,2,-8.1797
1502756977,2017/08/15 00:29:37,2,-8.1728
1502756987,2017/08/15 00:29:47,2,-8.1667
1502756997,2017/08/15 00:29:57,2,-8.1621
1502757007,2017/08/15 00:30:07,2,-8.1575
1502757017,2017/08/15 00:30:17,2,-8.1521
1502757027,2017/08/15 00:30:27,2,-8.1476
1502757037,2017/08/15 00:30:37,2,-8.1414
1502757047,2017/08/15 00:30:47,2,-8.1353
1502757058,2017/08/15 00:30:58,2,-8.1307
1502757068,2017/08/15 00:31:08,2,-8.1254
1502757078,2017/08/15 00:31:18,2,-8.1223
1502757088,2017/08/15 00:31:28,2,-8.1177
1502757098,2017/08/15 00:31:38,2,-8.1139
1502757108,2017/08/15 00:31:48,2,-8.1093
1502757118,2017/08/15 00:31:58,2,-8.104
1502757129,2017/08/15 00:32:09,2,-8.1002
1502757138,2017/08/15 00:32:18,2,-8.0971
1502757149,2017/08/15 00:32:29,2,-8.0933
1502757159,2017/08/15 00:32:39,2,-8.0894
1502757169,2017/08/15 00:32:49,2,-8.0872
1502757179,2017/08/15 00:32:59,2,-8.0856
1502757189,2017/08/15 00:33:09,2,-8.0826
1502757199,2017/08/15 00:33:19,2,-8.0803
1502757209,2017/08/15 00:33:29,2,-8.0772
1502757220,2017/08/15 00:33:40,2,-8.0742
1502757229,2017/08/15 00:33:49,2,-8.0711
1502757240,2017/08/15 00:34:00,2,-8.068
1502757249,2017/08/15 00:34:09,2,-8.0665
1502757260,2017/08/15 00:34:20,2,-8.065
1502757270,2017/08/15 00:34:30,2,-8.0619
1502757280,2017/08/15 00:34:40,2,-8.0612
1502757290,2017/08/15 00:34:50,2,-8.0589
1502757300,2017/08/15 00:35:00,2,-8.0558
1502757310,2017/08/15 00:35:10,2,-8.0535
1502757320,2017/08/15 00:35:20,2,-8.0512
1502757330,2017/08/15 00:35:30,2,-8.0497
1502757340,2017/08/15 00:35:40,2,-8.0474
1502757351,2017/08/15 00:35:51,2,-8.0459
1502757361,2017/08/15 00:36:01,2,-8.0436
1502757371,2017/08/15 00:36:11,2,-8.0405
1502757381,2017/08/15 00:36:21,2,-8.0375
1502757391,2017/08/15 00:36:31,2,-8.0344
1502757401,2017/08/15 00:36:41,2,-8.0313
1502757411,2017/08/15 00:36:51,2,-8.0275
1502757421,2017/08/15 00:37:01,2,-8.0237
1502757432,2017/08/15 00:37:12,2,-8.0199
1502757441,2017/08/15 00:37:21,2,-8.0161
1502757452,2017/08/15 00:37:32,2,-8.0122
1502757462,2017/08/15 00:37:42,2,-8.0092
1502757472,2017/08/15 00:37:52,2,-8.0038
1502757482,2017/08/15 00:38:02,2,-8.0023
1502757492,2017/08/15 00:38:12,2,-7.9977
1502757502,2017/08/15 00:38:22,2,-7.9946
1502757512,2017/08/15 00:38:32,2,-7.9916
1502757523,2017/08/15 00:38:43,2,-7.9878
1502757533,2017/08/15 00:38:53,2,-7.9839
1502757543,2017/08/15 00:39:03,2,-7.9801
1502757553,2017/08/15 00:39:13,2,-7.9771
1502757563,2017/08/15 00:39:23,2,-7.9748
1502757573,2017/08/15 00:39:33,2,-7.9702
1502757583,2017/08/15 00:39:43,2,-7.9671
1502757593,2017/08/15 00:39:53,2,-7.9641
1502757603,2017/08/15 00:40:03,2,-7.9602
1502757614,2017/08/15 00:40:14,2,-7.9564
1502757623,2017/08/15 00:40:23,2,-7.9526
1502757634,2017/08/15 00:40:34,2,-7.9488
1502757644,2017/08/15 00:40:44,2,-7.9457
1502757654,2017/08/15 00:40:54,2,-7.9419
1502757664,2017/08/15 00:41:04,2,-7.9365
1502757674,2017/08/15 00:41:14,2,-7.9343
1502757684,2017/08/15 00:41:24,2,-7.9304
1502757695,2017/08/15 00:41:35,2,-7.9274
1502757704,2017/08/15 00:41:44,2,-7.9243
1502757715,2017/08/15 00:41:55,2,-7.9213
1502757724,2017/08/15 00:42:04,2,-7.9182
1502757735,2017/08/15 00:42:15,2,-7.9151
1502757745,2017/08/15 00:42:25,2,-7.9121
1502757755,2017/08/15 00:42:35,2,-7.909
1502757765,2017/08/15 00:42:45,2,-7.9044
1502757775,2017/08/15 00:42:55,2,-7.9014
1502757785,2017/08/15 00:43:05,2,-7.8991
1502757796,2017/08/15 00:43:16,2,-7.8968
1502757806,2017/08/15 00:43:26,2,-7.8937
1502757816,2017/08/15 00:43:36,2,-7.893
1502757826,2017/08/15 00:43:46,2,-7.8907
1502757836,2017/08/15 00:43:56,2,-7.8876
1502757846,2017/08/15 00:44:06,2,-7.8846
1502757856,2017/08/15 00:44:16,2,-7.883
1502757866,2017/08/15 00:44:26,2,-7.8807
1502757876,2017/08/15 00:44:36,2,-7.8777
1502757886,2017/08/15 00:44:46,2,-7.8739
1502757897,2017/08/15 00:44:57,2,-7.8685
1502757907,2017/08/15 00:45:07,2,-7.8647
1502757917,2017/08/15 00:45:17,2,-7.8609
1502757927,2017/08/15 00:45:27,2,-7.8555
1502757937,2017/08/15 00:45:37,2,-7.8502
1502757947,2017/08/15 00:45:47,2,-7.8456
1502757957,2017/08/15 00:45:57,2,-7.8387
1502757967,2017/08/15 00:46:07,2,-7.8326
1502757977,2017/08/15 00:46:17,2,-7.8272
1502757987,2017/08/15 00:46:27,2,-7.8234
1502757997,2017/08/15 00:46:37,2,-7.818
1502758007,2017/08/15 00:46:47,2,-7.8119
1502758017,2017/08/15 00:46:57,2,-7.8066
1502758027,2017/08/15 00:47:07,2,-7.8005
1502758037,2017/08/15 00:47:17,2,-7.7951
1502758047,2017/08/15 00:47:27,2,-7.7898
1502758057,2017/08/15 00:47:37,2,-7.7859
1502758067,2017/08/15 00:47:47,2,-7.7829
1502758078,2017/08/15 00:47:58,2,-7.7783
1502758088,2017/08/15 00:48:08,2,-7.7745
1502758098,2017/08/15 00:48:18,2,-7.7714
1502758108,2017/08/15 00:48:28,2,-7.7661
1502758118,2017/08/15 00:48:38,2,-7.763
1502758128,2017/08/15 00:48:48,2,-7.7607
1502758138,2017/08/15 00:48:58,2,-7.7592
1502758148,2017/08/15 00:49:08,2,-7.7561
1502758158,2017/08/15 00:49:18,2,-7.7546
1502758168,2017/08/15 00:49:28,2,-7.7531
1502758178,2017/08/15 00:49:38,2,-7.7508
1502758188,2017/08/15 00:49:48,2,-7.75
1502758198,2017/08/15 00:49:58,2,-7.7492
1502758208,2017/08/15 00:50:08,2,-7.7469
1502758218,2017/08/15 00:50:18,2,-7.7469
1502758228,2017/08/15 00:50:28,2,-7.7462
1502758238,2017/08/15 00:50:38,2,-7.7439
1502758248,2017/08/15 00:50:48,2,-7.7439
1502758258,2017/08/15 00:50:58,2,-7.7431
1502758268,2017/08/15 00:51:08,2,-7.7431
1502758278,2017/08/15 00:51:18,2,-7.7408
1502758288,2017/08/15 00:51:28,2,-7.7408
1502758299,2017/08/15 00:51:39,2,-7.7401
1502758308,2017/08/15 00:51:48,2,-7.7401
1502758319,2017/08/15 00:51:59,2,-7.7378
1502758329,2017/08/15 00:52:09,2,-7.7378
1502758339,2017/08/15 00:52:19,2,-7.7378
1502758349,2017/08/15 00:52:29,2,-7.7347
1502758359,2017/08/15 00:52:39,2,-7.7339
1502758369,2017/08/15 00:52:49,2,-7.7317
1502758379,2017/08/15 00:52:59,2,-7.7317
1502758389,2017/08/15 00:53:09,2,-7.7286
1502758399,2017/08/15 00:53:19,2,-7.7278
1502758409,2017/08/15 00:53:29,2,-7.7255
1502758419,2017/08/15 00:53:39,2,-7.7232
1502758429,2017/08/15 00:53:49,2,-7.7225
1502758439,2017/08/15 00:53:59,2,-7.7194
1502758449,2017/08/15 00:54:09,2,-7.7187
1502758459,2017/08/15 00:54:19,2,-7.7164
1502758470,2017/08/15 00:54:30,2,-7.7141
1502758480,2017/08/15 00:54:40,2,-7.7125
1502758490,2017/08/15 00:54:50,2,-7.7102
1502758500,2017/08/15 00:55:00,2,-7.708
1502758510,2017/08/15 00:55:10,2,-7.7064
1502758520,2017/08/15 00:55:20,2,-7.7034
1502758530,2017/08/15 00:55:30,2,-7.698
1502758541,2017/08/15 00:55:41,2,-7.6957
1502758550,2017/08/15 00:55:50,2,-7.6934
1502758561,2017/08/15 00:56:01,2,-7.6904
1502758571,2017/08/15 00:56:11,2,-7.6881
1502758581,2017/08/15 00:56:21,2,-7.685
1502758591,2017/08/15 00:56:31,2,-7.6812
1502758601,2017/08/15 00:56:41,2,-7.6774
1502758611,2017/08/15 00:56:51,2,-7.6743
1502758621,2017/08/15 00:57:01,2,-7.672
1502758631,2017/08/15 00:57:11,2,-7.6682
1502758641,2017/08/15 00:57:21,2,-7.6644
1502758651,2017/08/15 00:57:31,2,-7.6606
1502758661,2017/08/15 00:57:41,2,-7.6567
1502758671,2017/08/15 00:57:51,2,-7.6529
1502758681,2017/08/15 00:58:01,2,-7.6476
1502758692,2017/08/15 00:58:12,2,-7.6437
1502758701,2017/08/15 00:58:21,2,-7.6399
1502758712,2017/08/15 00:58:32,2,-7.6369
1502758722,2017/08/15 00:58:42,2,-7.6338
1502758732,2017/08/15 00:58:52,2,-7.6307
1502758742,2017/08/15 00:59:02,2,-7.6277
1502758752,2017/08/15 00:59:12,2,-7.6246
1502758762,2017/08/15 00:59:22,2,-7.6216
1502758773,2017/08/15 00:59:33,2,-7.6185
1502758783,2017/08/15 00:59:43,2,-7.6154
1502758793,2017/08/15 00:59:53,2,-7.6147
1502758803,2017/08/15 01:00:03,2,-7.6124
1502758813,2017/08/15 01:00:13,2,-7.6093
1502758823,2017/08/15 01:00:23,2,-7.607
1502758833,2017/08/15 01:00:33,2,-7.6063
1502758843,2017/08/15 01:00:43,2,-7.6032
1502758853,2017/08/15 01:00:53,2,-7.6032
1502758863,2017/08/15 01:01:03,2,-7.6017
1502758874,2017/08/15 01:01:14,2,-7.5994
1502758883,2017/08/15 01:01:23,2,-7.5971
1502758894,2017/08/15 01:01:34,2,-7.5963
1502758903,2017/08/15 01:01:43,2,-7.594
1502758914,2017/08/15 01:01:54,2,-7.5933
1502758924,2017/08/15 01:02:04,2,-7.591
1502758934,2017/08/15 01:02:14,2,-7.5894
1502758944,2017/08/15 01:02:24,2,-7.5879
1502758954,2017/08/15 01:02:34,2,-7.5872
1502758964,2017/08/15 01:02:44,2,-7.5849
1502758974,2017/08/15 01:02:54,2,-7.5826
1502758984,2017/08/15 01:03:04,2,-7.5818
1502758994,2017/08/15 01:03:14,2,-7.5787
1502759004,2017/08/15 01:03:24,2,-7.5787
1502759014,2017/08/15 01:03:34,2,-7.5757
1502759024,2017/08/15 01:03:44,2,-7.5749
1502759034,2017/08/15 01:03:54,2,-7.5726
1502759044,2017/08/15 01:04:04,2,-7.5711
1502759054,2017/08/15 01:04:14,2,-7.5696
1502759064,2017/08/15 01:04:24,2,-7.568
1502759074,2017/08/15 01:04:34,2,-7.5665
1502759084,2017/08/15 01:04:44,2,-7.5642
1502759094,2017/08/15 01:04:54,2,-7.5635
1502759104,2017/08/15 01:05:04,2,-7.5619
1502759114,2017/08/15 01:05:14,2,-7.5604
1502759125,2017/08/15 01:05:25,2,-7.5573
1502759134,2017/08/15 01:05:34,2,-7.5566
1502759145,2017/08/15 01:05:45,2,-7.5543
1502759154,2017/08/15 01:05:54,2,-7.552
1502759165,2017/08/15 01:06:05,2,-7.5482
1502759174,2017/08/15 01:06:14,2,-7.5459
1502759185,2017/08/15 01:06:25,2,-7.5428
1502759194,2017/08/15 01:06:34,2,-7.5398
1502759205,2017/08/15 01:06:45,2,-7.5367
1502759215,2017/08/15 01:06:55,2,-7.5329
1502759225,2017/08/15 01:07:05,2,-7.5298
1502759235,2017/08/15 01:07:15,2,-7.5268
1502759245,2017/08/15 01:07:25,2,-7.5237
1502759255,2017/08/15 01:07:35,2,-7.5206
1502759265,2017/08/15 01:07:45,2,-7.5176
1502759276,2017/08/15 01:07:56,2,-7.5138
1502759285,2017/08/15 01:08:05,2,-7.5092
1502759296,2017/08/15 01:08:16,2,-7.5054
1502759306,2017/08/15 01:08:26,2,-7.5023
1502759316,2017/08/15 01:08:36,2,-7.4969
1502759326,2017/08/15 01:08:46,2,-7.4931
1502759336,2017/08/15 01:08:56,2,-7.4901
1502759347,2017/08/15 01:09:07,2,-7.4878
1502759357,2017/08/15 01:09:17,2,-7.4839
1502759367,2017/08/15 01:09:27,2,-7.4809
1502759377,2017/08/15 01:09:37,2,-7.4778
1502759388,2017/08/15 01:09:48,2,-7.474
1502759397,2017/08/15 01:09:57,2,-7.4702
1502759408,2017/08/15 01:10:08,2,-7.4664
1502759417,2017/08/15 01:10:17,2,-7.4633
1502759428,2017/08/15 01:10:28,2,-7.4595
1502759438,2017/08/15 01:10:38,2,-7.4564
1502759448,2017/08/15 01:10:48,2,-7.4534
1502759458,2017/08/15 01:10:58,2,-7.4495
1502759468,2017/08/15 01:11:08,2,-7.4457
1502759478,2017/08/15 01:11:18,2,-7.4427
1502759488,2017/08/15 01:11:28,2,-7.4388
1502759498,2017/08/15 01:11:38,2,-7.4358
1502759508,2017/08/15 01:11:48,2,-7.4327
1502759518,2017/08/15 01:11:58,2,-7.4297
1502759528,2017/08/15 01:12:08,2,-7.4281
1502759539,2017/08/15 01:12:19,2,-7.4258
1502759549,2017/08/15 01:12:29,2,-7.4228
1502759559,2017/08/15 01:12:39,2,-7.4197
1502759569,2017/08/15 01:12:49,2,-7.419
1502759579,2017/08/15 01:12:59,2,-7.4167
1502759589,2017/08/15 01:13:09,2,-7.4144
1502759599,2017/08/15 01:13:19,2,-7.4136
1502759609,2017/08/15 01:13:29,2,-7.4113
1502759619,2017/08/15 01:13:39,2,-7.4106
1502759630,2017/08/15 01:13:50,2,-7.4075
1502759639,2017/08/15 01:13:59,2,-7.4075
1502759650,2017/08/15 01:14:10,2,-7.4052
1502759660,2017/08/15 01:14:20,2,-7.4044
1502759670,2017/08/15 01:14:30,2,-7.4044
1502759680,2017/08/15 01:14:40,2,-7.4037
1502759690,2017/08/15 01:14:50,2,-7.4037
1502759700,2017/08/15 01:15:00,2,-7.4037
1502759710,2017/08/15 01:15:10,2,-7.4014
1502759720,2017/08/15 01:15:20,2,-7.4014
1502759730,2017/08/15 01:15:30,2,-7.4006
1502759740,2017/08/15 01:15:40,2,-7.3983
1502759750,2017/08/15 01:15:50,2,-7.3953
1502759760,2017/08/15 01:16:00,2,-7.3945
1502759770,2017/08/15 01:16:10,2,-7.3922
1502759781,2017/08/15 01:16:21,2,-7.3891
1502759790,2017/08/15 01:16:30,2,-7.3876
1502759801,2017/08/15 01:16:41,2,-7.3861
1502759810,2017/08/15 01:16:50,2,-7.383
1502759821,2017/08/15 01:17:01,2,-7.3815
1502759830,2017/08/15 01:17:10,2,-7.3792
1502759841,2017/08/15 01:17:21,2,-7.3769
1502759851,2017/08/15 01:17:31,2,-7.3761
1502759861,2017/08/15 01:17:41,2,-7.3739
1502759871,2017/08/15 01:17:51,2,-7.3716
1502759881,2017/08/15 01:18:01,2,-7.37
1502759891,2017/08/15 01:18:11,2,-7.3677
1502759901,2017/08/15 01:18:21,2,-7.3647
1502759911,2017/08/15 01:18:31,2,-7.3616
1502759921,2017/08/15 01:18:41,2,-7.3593
1502759931,2017/08/15 01:18:51,2,-7.357
1502759941,2017/08/15 01:19:01,2,-7.354
1502759952,2017/08/15 01:19:12,2,-7.3509
1502759961,2017/08/15 01:19:21,2,-7.3463
1502759972,2017/08/15 01:19:32,2,-7.344
1502759981,2017/08/15 01:19:41,2,-7.3417
1502759992,2017/08/15 01:19:52,2,-7.3394
1502760002,2017/08/15 01:20:02,2,-7.3372
1502760012,2017/08/15 01:20:12,2,-7.3341
1502760022,2017/08/15 01:20:22,2,-7.3333
1502760032,2017/08/15 01:20:32,2,-7.331
1502760042,2017/08/15 01:20:42,2,-7.328
1502760052,2017/08/15 01:20:52,2,-7.3249
1502760062,2017/08/15 01:21:02,2,-7.3226
1502760072,2017/08/15 01:21:12,2,-7.3211
1502760082,2017/08/15 01:21:22,2,-7.3188
1502760092,2017/08/15 01:21:32,2,-7.3157
1502760103,2017/08/15 01:21:43,2,-7.3127
1502760112,2017/08/15 01:21:52,2,-7.3096
1502760123,2017/08/15 01:22:03,2,-7.3081
1502760132,2017/08/15 01:22:12,2,-7.3066
1502760143,2017/08/15 01:22:23,2,-7.3043
1502760153,2017/08/15 01:22:33,2,-7.3028
1502760163,2017/08/15 01:22:43,2,-7.3005
1502760173,2017/08/15 01:22:53,2,-7.2966
1502760183,2017/08/15 01:23:03,2,-7.2943
1502760193,2017/08/15 01:23:13,2,-7.2913
1502760203,2017/08/15 01:23:23,2,-7.2905
1502760213,2017/08/15 01:23:33,2,-7.2882
1502760223,2017/08/15 01:23:43,2,-7.2852
1502760233,2017/08/15 01:23:53,2,-7.2821
1502760243,2017/08/15 01:24:03,2,-7.2798
1502760253,2017/08/15 01:24:13,2,-7.2783
1502760263,2017/08/15 01:24:23,2,-7.276
1502760274,2017/08/15 01:24:34,2,-7.2729
1502760283,2017/08/15 01:24:43,2,-7.2706
1502760294,2017/08/15 01:24:54,2,-7.2699
1502760303,2017/08/15 01:25:03,2,-7.2668
1502760314,2017/08/15 01:25:14,2,-7.2661
1502760324,2017/08/15 01:25:24,2,-7.2638
1502760334,2017/08/15 01:25:34,2,-7.263
1502760344,2017/08/15 01:25:44,2,-7.2607
1502760354,2017/08/15 01:25:54,2,-7.2576
1502760364,2017/08/15 01:26:04,2,-7.2569
1502760374,2017/08/15 01:26:14,2,-7.2546
1502760384,2017/08/15 01:26:24,2,-7.2523
1502760394,2017/08/15 01:26:34,2,-7.2515
1502760404,2017/08/15 01:26:44,2,-7.2477
1502760414,2017/08/15 01:26:54,2,-7.2454
1502760425,2017/08/15 01:27:05,2,-7.2424
1502760434,2017/08/15 01:27:14,2,-7.2424
1502760445,2017/08/15 01:27:25,2,-7.2393
1502760455,2017/08/15 01:27:35,2,-7.2362
1502760465,2017/08/15 01:27:45,2,-7.2339
1502760475,2017/08/15 01:27:55,2,-7.2317
1502760485,2017/08/15 01:28:05,2,-7.2294
1502760495,2017/08/15 01:28:15,2,-7.2271
1502760505,2017/08/15 01:28:25,2,-7.2248
1502760515,2017/08/15 01:28:35,2,-7.2209
1502760526,2017/08/15 01:28:46,2,-7.2179
1502760535,2017/08/15 01:28:55,2,-7.2148
1502760546,2017/08/15 01:29:06,2,-7.2118
1502760556,2017/08/15 01:29:16,2,-7.2087
1502760566,2017/08/15 01:29:26,2,-7.2041
1502760576,2017/08/15 01:29:36,2,-7.2003
1502760586,2017/08/15 01:29:46,2,-7.1957
1502760596,2017/08/15 01:29:56,2,-7.1927
1502760606,2017/08/15 01:30:06,2,-7.1904
1502760617,2017/08/15 01:30:17,2,-7.1873
1502760626,2017/08/15 01:30:26,2,-7.1843
